00000000.jpg,656.06573,520.34485,-88.85934,634.5141,538.11084,-139.40125,629.9888,537.7379,-139.41853,625.27216,537.183,-139.49988,635.4019,538.68445,-64.85421,631.40784,538.77686,-64.763,626.955,538.71796,-64.612885,597.4726,520.92114,-285.05682,598.16626,520.31067,60.89174,649.9767,500.21002,-131.34114,653.0783,501.7158,-31.23741,580.2368,434.59274,-360.74924,591.1078,430.5297,207.97318,472.26273,565.0392,-686.1325,487.45517,545.24426,349.26556,327.21075,665.3557,-675.7726,368.5011,625.6107,32.3138,280.65594,675.4616,-759.2811,321.15756,636.429,21.641838,276.96487,668.98663,-696.02423,315.19415,640.0992,-61.622345,291.66333,665.6642,-652.2527,331.14993,637.00806,-8.077795,859.1919,185.56358,-233.8103,847.237,191.2452,234.60503,992.2407,383.38535,-173.53044,980.3441,389.77673,272.00458,1110.8649,610.746,-107.32071,1091.6545,599.07983,438.75003,1150.293,643.7357,-115.57121,1124.8295,633.83606,446.4402,1010.05664,663.559,-330.30597,993.4216,653.05634,315.0694
00000001.JPG,910.6262,708.6062,-67.36454,932.62006,715.23505,-35.919743,934.1131,713.95123,-36.06119,936.0383,712.24255,-36.046364,935.7787,713.28577,-107.86175,939.57635,710.85535,-108.069244,943.99646,708.01776,-107.97698,956.73816,679.78656,125.422585,960.53467,680.4331,-206.92032,903.7557,687.0046,2.4248152,907.3786,683.43805,-94.93813,941.3186,582.8308,266.64062,960.8391,573.7426,-305.053,1054.6738,695.9544,387.462,1090.9069,698.58435,-611.386,1209.6855,769.31433,18.068205,1250.5609,792.21545,-571.03394,1251.2479,768.1864,-1.8180845,1298.3687,803.96814,-633.97015,1254.2771,772.9309,-66.73757,1303.7129,799.785,-593.65765,1238.6769,772.6492,-18.420048,1286.8262,795.22046,-552.3362,664.3034,323.97122,249.65758,658.57587,297.51474,-248.56313,488.01178,530.42993,223.62175,482.56683,532.46466,-248.5348,303.47684,737.12744,271.88147,289.39325,742.6718,-212.93506,252.32768,774.231,263.2656,235.03151,783.5359,-226.86449,398.263,813.3303,111.94369,382.5711,819.62726,-434.13712
00000002.jpg,1356.2245,1184.1467,-58.554996,1398.7329,1192.607,-0.02337578,1402.8229,1188.4042,-0.13169256,1407.6885,1183.2765,-0.0765911,1403.2358,1189.8457,-152.45078,1410.179,1184.4695,-152.80693,1417.2299,1178.353,-152.73413,1442.6573,1124.373,291.2796,1441.8071,1125.3,-411.42645,1342.5581,1143.655,68.082306,1349.1827,1141.6885,-137.4711,1409.8663,950.2772,627.6036,1392.8176,984.3458,-675.1645,1578.7334,1174.2706,951.98773,1571.0784,1242.1338,-1263.1049,1803.1176,1373.9781,273.10556,1854.6691,1499.2532,-1198.0797,1886.5865,1372.6329,258.63956,1941.8966,1521.6628,-1342.968,1897.1975,1389.5648,111.028824,1957.9456,1503.3286,-1241.4106,1869.4324,1392.1821,195.7178,1929.53,1493.6873,-1153.966,881.37854,450.37506,516.5592,864.43945,449.84467,-514.95825,555.35803,863.89703,534.23096,529.9545,877.8543,-461.247,241.09741,1322.356,722.1345,208.59094,1365.0651,-337.35477,149.71481,1400.1113,714.62506,123.11989,1426.1489,-357.4844,455.30948,1468.4094,431.29926,433.78183,1495.4811,-742.8914
00000003.jpg,1106.1982,1038.4325,-199.74796,1147.013,1052.6859,-153.64369,1152.8479,1050.6387,-153.54857,1158.9114,1048.0857,-153.27426,1149.0535,1053.089,-281.76038,1155.6906,1051.6249,-281.97723,1162.5337,1049.6028,-281.72064,1206.2595,1008.0981,91.16127,1198.9524,1014.4811,-504.41998,1110.7787,999.41724,-90.901215,1113.908,998.6389,-263.86478,1232.4915,846.35803,330.75964,1213.3406,858.25226,-594.2362,1419.7188,1037.9097,606.7427,1425.0269,1063.8702,-1077.0927,1614.4565,1168.4617,70.73107,1651.4075,1231.9559,-1012.728,1691.3186,1169.2043,58.660137,1724.0168,1243.0311,-1122.5526,1698.2153,1184.4966,-56.56173,1738.517,1239.5646,-1036.9232,1669.0813,1183.7852,11.658176,1715.1057,1235.9652,-976.9211,871.93085,394.68915,395.61353,843.6227,373.01056,-394.6482,625.0112,758.2476,514.54956,598.693,760.18634,-261.58176,416.86288,1078.3334,793.45856,379.53436,1110.3939,-73.711334,350.07422,1147.4283,801.4782,311.0124,1162.3812,-84.052086,564.9053,1203.8625,555.5844,541.5983,1211.2896,-425.1377
00000004.jpg,432.02216,474.65686,-38.250576,407.4533,481.9318,-90.56857,403.93158,479.959,-90.553375,400.45145,477.70886,-90.61323,408.162,481.53226,-13.081716,404.9713,479.43634,-13.057284,401.4877,477.07422,-13.019568,377.7275,449.4124,-237.2999,378.78452,447.79398,121.53582,433.57962,451.30884,-80.37099,435.65698,451.55603,23.76652,390.37204,363.28027,-353.06293,392.66602,357.3531,299.57233,289.3173,503.09354,-676.8691,303.2464,476.6095,441.38013,166.94572,603.8303,-640.93854,201.30905,570.5845,137.6981,122.85744,616.69165,-727.2179,159.72841,584.79126,142.6675,116.056076,607.5935,-651.302,155.82608,587.38904,59.508617,130.3839,604.85126,-612.1843,170.44215,585.0653,98.593834,681.9065,98.008934,-259.33743,670.57245,108.21592,260.15704,853.1841,312.91324,-214.81201,828.65326,323.3397,302.2583,1007.53894,557.2534,-152.44728,984.22235,538.8561,419.77246,1059.5037,588.39954,-159.13588,1031.0372,572.4437,424.4925,903.3878,636.55023,-358.28586,872.1198,623.0247,309.20605
00000005.jpg,365.768,661.0518,-52.77888,346.8489,668.21277,-102.39352,344.40356,666.4403,-102.444336,341.9771,664.43225,-102.51708,347.336,668.72296,-32.38751,345.17743,667.5285,-32.31386,342.8275,666.10504,-32.212627,327.29703,640.3377,-237.94157,327.4052,641.69135,86.45778,368.24863,643.3881,-90.46204,370.4919,644.62683,3.4402757,335.0722,573.0062,-342.32776,341.92102,559.9804,253.83177,266.05814,706.4942,-649.05334,273.88098,682.15125,402.70325,170.3457,844.04944,-613.62585,197.57692,794.6416,122.304276,137.81905,852.64764,-691.5261,165.75797,803.3316,121.46824,132.31244,846.73773,-623.2515,165.21182,808.0512,39.89939,144.3902,844.95746,-587.06104,176.82945,808.44415,83.29809,628.37665,350.61526,-222.1237,613.7175,348.01474,222.88206,765.3451,568.156,-160.24715,748.66064,562.7772,260.21735,866.5978,786.0792,-102.24155,850.8948,772.19226,400.0269,902.54645,819.80206,-108.952194,878.68945,809.10095,406.96603,773.8636,842.17834,-304.46393,762.33307,831.44855,288.87833
00000006.jpg,340.34225,458.74026,-41.939407,320.33087,452.62946,-76.770615,319.30206,450.00174,-76.72979,318.10733,447.26743,-76.78201,319.9005,452.82126,-24.30537,318.4054,450.3493,-24.302675,316.613,447.70908,-24.277395,314.98846,422.49432,-167.282,314.23184,423.47595,74.059425,351.3323,446.86484,-67.05969,351.87146,447.889,3.0333047,353.04608,381.68286,-230.42072,358.04416,372.32816,188.43733,257.67648,468.06998,-400.41425,263.67352,458.77798,267.25272,131.09103,549.36993,-352.6619,163.36957,527.4263,114.4519,96.459076,556.7095,-411.2022,137.71558,536.19635,120.95114,94.82998,551.42896,-362.15152,135.28687,536.8359,79.18592,108.29631,548.8997,-334.7793,142.60367,535.3325,94.31374,555.6262,132.45786,-171.83803,544.91376,141.83133,172.52327,687.09076,319.38577,-108.12927,668.4948,324.7671,187.83823,808.7761,510.99945,-73.523964,792.19354,498.6518,275.85794,843.3816,540.10754,-80.07968,821.59344,526.8266,279.00974,717.3635,553.9234,-230.91489,709.10345,545.69275,197.23642
00000007.jpg,263.42703,260.05328,-65.3566,251.81134,260.69397,-85.26984,250.43651,259.51056,-85.297195,248.9807,258.20343,-85.35376,251.72978,260.70956,-51.469025,250.33154,259.65,-51.42737,248.73785,258.51273,-51.417168,241.77872,243.6378,-144.81662,242.38655,245.04996,12.320866,264.54953,250.80698,-83.37704,264.83182,251.10254,-37.74654,252.91264,203.13058,-200.60138,257.8807,209.76534,86.07137,199.94888,254.18697,-357.97446,210.53447,255.47266,130.98462,140.45247,298.67377,-369.3557,154.70926,290.2596,1.8317133,123.472145,303.9238,-412.54846,135.78625,293.88156,0.97328407,120.40631,302.04678,-381.10706,132.86649,296.07376,-32.329666,125.85466,300.6898,-358.67706,139.58568,294.873,-14.964975,374.15018,108.479866,-110.77466,370.14636,116.83769,111.08478,432.8066,190.05627,-107.10904,428.69632,196.22888,139.4069,503.27267,280.9713,-64.29418,496.9064,276.86868,204.14838,523.56726,294.66467,-66.053955,514.6037,289.6081,206.50891,467.09647,309.6978,-151.76744,459.34732,304.79388,159.98807
00000008.jpg,891.1948,818.75995,-26.844116,924.7392,828.5341,-0.63656116,929.19196,825.8764,-0.4563416,933.25977,822.46826,-0.22129703,922.2158,828.18726,-72.59562,924.7257,825.88416,-72.83972,926.906,823.0832,-72.65825,956.3676,783.2357,128.34035,943.00287,793.684,-210.42116,885.70795,787.34735,35.509914,884.44824,787.4875,-62.918705,944.9187,642.24817,222.67366,908.82635,681.2187,-200.71268,1099.4655,805.21173,438.1185,1077.782,846.27435,-489.1488,1277.6561,917.6655,88.22717,1288.8676,971.16345,-271.76312,1325.3088,927.18634,97.70517,1354.3926,987.6787,-299.8641,1329.0338,935.0507,32.158897,1362.7878,980.78064,-226.52945,1310.4805,932.03723,60.54627,1338.4768,972.60266,-236.50517,628.74866,254.25223,205.77383,591.3908,251.57104,-205.95291,467.8026,569.4289,331.305,429.67538,581.2357,52.27211,362.8801,865.988,548.39764,330.56042,897.69855,205.1081,318.27716,912.42975,560.6246,279.84985,937.48236,196.70555,514.1022,950.9153,415.17892,480.50403,983.4231,11.6344385
00000009.jpg,1910.9263,1801.0254,-205.68886,1834.227,1840.72,-360.91815,1823.1649,1836.3923,-360.92056,1812.1611,1831.1135,-361.12888,1834.6075,1840.4589,-131.22217,1823.4441,1836.4625,-130.9591,1811.0642,1831.2529,-130.56905,1738.4932,1747.3798,-796.2565,1734.2684,1743.2107,268.79004,1910.6115,1737.783,-329.02423,1915.3262,1737.875,-19.92109,1790.5026,1487.3469,-1107.1532,1757.2401,1449.837,789.86456,1464.4623,1924.6567,-2176.028,1435.5193,1835.1442,1225.2784,986.55286,2218.5327,-2208.1643,1060.7634,2100.4138,197.29329,846.3192,2244.1826,-2499.784,913.9101,2123.172,189.34995,816.59045,2224.4578,-2283.052,904.62506,2136.069,-61.89435,858.61664,2216.611,-2129.4177,951.8811,2131.9043,80.61746,2656.9336,684.691,-783.7823,2596.2334,678.3189,786.4492,3105.0415,1398.9349,-662.7903,3055.588,1388.0398,863.07715,3637.5034,2093.5576,-460.95938,3566.0107,2056.9211,1339.0565,3803.3342,2168.6794,-484.73767,3725.8076,2145.4526,1358.8566,3359.4417,2288.5454,-1109.3523,3296.6492,2248.4985,986.1999
