1.jpg,156.57346,200.3942,-246.76276,160.78044,194.7667,-248.80011,164.12134,193.7017,-248.7885,167.49875,192.64539,-248.85939,151.94283,195.17648,-250.27522,148.84076,194.36806,-250.35562,145.94316,193.5481,-250.38524,171.873,186.92725,-213.59605,141.9874,189.76514,-220.17944,162.90346,198.87491,-228.60922,150.86415,199.62872,-230.75868,191.51842,176.24716,-159.55823,123.353134,184.49242,-154.61584,208.19266,166.98436,-112.03754,96.35334,185.9092,-113.83025,214.58882,207.66045,-107.79711,92.91592,227.6606,-104.06245,221.15965,216.06854,-118.12988,85.30374,236.42987,-111.23522,215.50558,219.28983,-122.726105,92.08863,236.39946,-120.96808,212.73895,216.7252,-108.86699,97.70081,232.47902,-106.570366,193.70302,122.0014,-19.594542,157.4833,126.38035,19.48973,208.03857,75.325195,-46.226852,164.57259,107.80377,41.48664,194.10027,108.3842,52.617798,174.40115,138.19214,141.66351,189.09415,114.3029,67.09702,176.3992,142.66599,156.40166,194.26956,115.586105,105.07317,182.54996,147.57901,197.6982
10.jpg,277.1386,177.00125,168.07632,276.9527,170.2082,164.56438,275.13208,168.4628,164.52957,273.3181,166.75932,164.50357,280.45358,174.15326,155.29608,280.98886,174.98677,155.28154,281.5194,175.8436,155.22328,266.58435,165.542,141.85385,277.59277,178.98976,101.19777,268.39368,176.83688,161.58017,272.957,182.2997,149.89194,233.93474,169.17564,151.69989,261.8617,209.0102,9.740046,205.42035,150.62885,189.53531,240.3974,233.24852,-89.053276,195.6821,186.34251,260.35837,239.1842,267.4472,-173.05115,200.07852,195.89148,280.5717,244.19109,273.14075,-187.85786,201.9673,199.66702,269.89716,247.7699,270.72443,-168.95581,202.51257,198.55307,259.23373,245.1468,267.58322,-166.69746,160.41734,211.11476,57.70087,167.36333,239.41849,-57.987595,91.63892,224.56464,117.593094,94.62353,260.00772,-108.095924,44.623154,205.31201,-28.897238,34.705833,244.40924,-339.38397,42.914284,195.01044,-48.100765,20.24828,242.53922,-362.62903,21.757793,210.15825,-74.457184,-0.6388321,266.76984,-399.28867
100.jpg,325.4211,269.60132,-172.16478,327.09274,260.52057,-176.16112,326.50583,258.9524,-176.14415,325.7954,256.6501,-176.19397,326.878,262.9939,-186.95761,326.28113,263.2211,-187.0014,325.54996,263.7728,-187.05952,322.14227,247.27596,-158.49313,317.96017,263.5756,-207.41708,319.83063,272.294,-160.03046,319.62396,273.70856,-174.01143,273.57718,227.51433,-90.565346,265.3413,294.60074,-218.9933,253.81413,189.56735,50.22889,239.8934,306.1431,-221.71213,244.69716,219.21135,186.75882,243.57527,358.89404,-200.56807,239.56853,223.42053,203.10191,251.29677,372.47992,-217.67978,239.52246,229.14789,188.25139,257.31256,367.82367,-215.5776,238.42943,228.4101,185.80208,254.90565,362.8255,-199.27779,174.59277,245.25241,52.49017,163.22244,279.65405,-52.67077,120.75882,230.02937,228.97206,100.69195,265.6387,86.47304,67.50657,203.85396,410.87106,38.116386,244.00926,222.57417,57.31146,192.25862,431.24048,33.422615,222.62108,239.13905,67.99148,219.43228,441.2243,35.29251,265.20862,227.26465
1000.jpg,228.561,374.5816,-92.292656,232.78983,378.91907,-109.93516,235.33508,378.02386,-109.9357,237.85461,376.97614,-109.94561,224.93599,379.84454,-109.4859,222.20947,379.6761,-109.50612,219.53694,379.26694,-109.515816,241.68816,366.69846,-136.44551,213.80661,369.20792,-135.91852,232.47203,364.30292,-94.87833,223.56976,365.17096,-94.61292,258.22476,323.79767,-126.91568,196.30917,321.06384,-119.50782,276.71918,283.6772,-72.006805,174.92157,286.42746,-65.32897,284.57468,350.05093,-20.712042,168.5516,349.91455,-25.432632,292.04404,363.32816,-23.419924,164.17152,363.3329,-29.324442,285.34515,366.07483,-24.66175,169.65463,364.66406,-33.12348,281.71646,360.96454,-18.80718,173.1194,359.70502,-25.739725,237.10767,248.13896,1.0107386,211.47763,249.42093,-0.92797697,234.93192,233.97092,167.34007,215.91748,233.99084,160.24065,228.3653,211.4626,318.1455,217.08069,211.17735,312.33762,227.4605,204.76451,336.5846,216.74338,203.04564,331.04895,229.97066,231.60678,361.85217,221.07224,230.29047,357.31824
1012.jpg,256.5049,350.17642,-128.13039,262.5014,352.53653,-151.05814,264.95105,350.8288,-151.06198,267.72736,348.75516,-151.08188,254.47238,355.0481,-151.68695,251.38495,355.2427,-151.6987,248.66948,355.1804,-151.71323,267.92236,335.425,-183.43881,241.87605,345.3406,-187.16638,256.00824,335.73688,-130.06813,246.81291,339.77637,-131.04053,266.60388,264.19824,-158.23169,195.1959,299.36133,-164.52611,274.9623,219.93225,-49.912357,145.1117,310.7771,-90.08928,278.88293,296.1177,56.24579,168.74147,369.75708,-43.298668,291.75192,308.3122,60.58081,171.81726,384.93164,-53.49752,286.04697,314.26428,52.667107,183.18631,380.27875,-60.109734,278.33392,311.87762,57.5514,184.03088,373.39914,-44.962414,189.44855,180.63643,1.0407131,155.45537,199.69589,-0.95506173,171.23769,154.64645,218.58896,139.3192,169.83876,206.78523,150.39458,117.46477,414.60083,121.20032,134.46161,396.09842,143.90863,107.56813,438.59988,115.605774,120.12632,419.21732,154.41425,136.72249,472.90054,128.82709,141.85077,452.75174
1013.jpg,313.18958,301.33484,-13.790006,316.30807,295.21735,-6.5444202,316.13147,294.37042,-6.5794263,315.93036,293.40198,-6.6228085,316.11945,295.1474,-29.26463,315.8219,294.24875,-29.269749,315.4667,293.18365,-29.328949,311.2893,285.24493,34.079967,310.8552,285.5376,-69.60885,307.77856,301.72162,4.612192,307.75674,301.0663,-25.741278,285.35168,262.95508,94.12982,287.3611,267.50238,-112.9284,264.33493,256.65115,208.35162,260.44107,285.28732,-207.0003,262.9889,287.28113,287.17627,267.36945,326.31015,-283.53116,266.29156,288.3547,306.61264,276.85352,331.06802,-313.95346,268.22174,289.93234,289.15036,279.99457,329.5883,-295.9258,268.4983,292.6398,282.46286,275.94986,327.41113,-278.0802,193.2819,274.10193,64.29632,193.12883,276.9381,-64.358635,138.22104,284.73053,152.0362,136.97905,286.9887,35.721622,86.54483,277.9383,245.92522,77.49654,276.42645,139.87534,74.715164,272.13315,254.74759,64.58974,268.348,150.22836,76.67078,302.7488,233.79678,71.52859,310.29663,119.75419
1015.jpg,200.97975,228.13208,-432.3614,206.59651,220.9936,-436.81827,209.4373,220.54591,-436.84103,212.25284,220.1266,-436.90833,197.80835,220.33905,-437.2597,194.13963,219.33615,-437.3405,192.48755,218.86183,-437.37064,218.42096,213.49028,-386.3287,188.85577,211.16026,-388.576,205.30345,228.70232,-405.94815,197.19418,227.41364,-406.81448,240.35527,219.20178,-304.12622,164.18243,213.58157,-297.90494,257.2038,264.985,-262.4239,134.52849,257.0196,-260.1279,253.65706,319.57578,-279.37662,135.1534,307.2269,-276.3728,259.63287,331.9079,-306.47943,127.56064,318.56668,-304.0601,250.3655,331.79163,-323.28516,135.94951,318.90695,-316.4939,246.51794,328.19193,-286.5933,140.76875,315.16028,-282.23898,215.22214,248.19254,1.2995288,176.78456,242.20029,-1.2787707,219.98859,264.76578,216.94727,165.37846,250.95348,223.17474,223.86931,256.5796,468.7636,167.82736,241.28964,461.90317,221.6796,252.575,495.05536,169.46896,237.68199,487.2578,228.31143,269.02734,469.38815,167.53035,252.21313,461.15836
1016.jpg,114.6158,349.11502,-0.7559689,109.184166,345.27707,-13.827866,108.819855,344.2508,-13.884866,108.43257,343.1158,-13.93395,109.38166,345.5349,2.431275,109.17104,344.66333,2.443011,108.90819,343.68832,2.4074087,109.92871,333.1458,-48.488693,109.95355,334.6577,25.77872,118.878944,346.7067,-9.914353,119.409454,347.16818,11.490087,130.3756,328.1813,-79.219986,138.92381,307.14218,69.86235,158.38054,332.3912,-160.09734,160.5362,299.3126,135.61307,150.08788,371.4346,-218.43797,160.8268,318.48465,188.13303,141.79945,377.73712,-236.25838,157.34221,317.52832,202.2135,138.82272,375.22656,-217.3495,155.03127,322.70828,191.5171,141.43031,372.56635,-211.40274,157.08444,324.81516,184.94078,216.3343,334.25333,-43.790833,210.4659,325.4624,43.621513,278.09073,328.5063,-1.5994097,264.46735,329.39725,113.54527,302.35776,345.06082,97.349655,298.56946,334.17957,171.41876,304.7882,344.73245,108.85101,304.31653,333.63058,178.95467,307.14252,363.69632,109.269844,307.95364,341.54175,174.54662
1018.jpg,141.18097,279.2156,-124.878815,137.29753,275.30176,-135.19952,137.54039,274.50403,-135.23044,137.83046,273.55774,-135.27832,137.25093,275.4875,-120.77211,137.41457,274.81345,-120.79852,137.56506,273.99954,-120.84146,142.74149,265.65497,-153.54185,141.5845,266.69705,-88.504295,147.25734,277.86475,-128.39445,147.33195,278.36725,-109.59282,177.5232,257.83505,-159.29413,167.55028,247.2349,-32.831272,207.95905,245.02893,-145.68651,199.9508,235.72931,58.058025,204.95836,289.0033,-113.28075,198.83263,272.34448,101.09249,198.69972,295.8075,-126.11789,192.52008,275.4619,105.01921,194.28032,293.15274,-122.6002,191.83286,276.4701,91.59994,195.61493,291.16376,-110.741196,194.2933,276.81213,96.38127,239.82442,243.6803,-38.575966,232.0813,239.95058,38.603867,272.89807,252.77072,99.14905,267.90744,248.98044,167.3799,303.16318,251.59772,246.31778,297.41742,250.7989,314.26758,308.54764,248.27568,262.23602,305.4036,246.62234,330.054,307.5959,275.75507,250.41826,301.54584,271.01697,324.7068
102.jpg,146.9072,219.77574,-294.4981,149.46172,215.62291,-302.2802,151.46895,215.80519,-302.30664,153.50291,215.95259,-302.40042,143.87228,213.32878,-295.95532,142.32988,212.19922,-296.01385,140.79828,211.02776,-296.06058,159.583,211.03343,-291.1561,141.0245,202.70866,-262.23795,152.30869,220.41316,-284.98303,146.88283,217.60423,-276.32733,186.31757,210.1738,-227.20651,132.32253,193.76466,-216.85367,204.30391,235.38245,-229.28992,109.374435,195.6445,-227.38141,209.72983,275.2914,-260.93213,103.52535,229.38657,-256.83096,210.24385,285.96082,-290.3793,91.610146,235.71582,-279.8767,202.81763,286.3276,-293.88297,99.998856,236.7003,-288.9311,201.5177,282.19507,-265.48383,107.04485,234.3995,-261.85416,202.6211,191.31396,-13.182936,176.39508,186.44101,13.12556,193.51778,200.95908,26.226576,144.43903,198.3107,96.88836,173.48994,220.35342,161.44765,151.65308,211.04869,235.58867,173.40009,223.64265,177.00052,155.86592,212.0383,251.21489,157.30478,234.64719,185.47583,142.33981,222.58133,260.76447
