00000000.jpg,533.5585,364.76343,-461.02652,541.88794,349.60535,-417.94302,546.7928,349.16666,-417.87088,550.9486,349.15805,-418.03586,524.68524,349.75882,-418.0628,518.92444,349.3646,-418.12634,513.09265,349.5144,-418.07352,559.0382,355.76413,-211.71484,504.21396,356.888,-208.86894,544.5206,380.2428,-388.53516,523.73846,380.34937,-388.17337,616.53534,441.41528,-69.3175,455.98193,445.94824,-103.8851,729.75793,449.89432,-132.83408,346.24023,452.53433,-206.98749,743.05853,346.97668,-300.5729,334.7544,347.97452,-396.7014,743.6216,317.28104,-338.98694,331.81384,320.44757,-451.48254,734.3903,314.09882,-327.44855,342.58075,316.35724,-434.53857,730.92395,324.90765,-303.75455,347.8935,325.50488,-399.21976,592.5022,651.07056,-5.581392,495.44867,648.87604,5.502745,737.9221,699.74365,-395.65976,347.23456,696.269,-383.08478,736.81067,855.0529,-75.41037,354.88104,860.2917,-66.667755,724.4273,882.66736,-51.878483,372.04886,883.59656,-41.402298,791.2573,899.212,-223.8061,292.5228,899.1695,-187.20241
00000001.jpg,361.15253,46.554688,-166.07648,365.87756,40.299026,-145.93613,368.33517,40.220963,-145.90427,370.30002,40.377613,-145.97171,357.46466,40.68754,-146.58052,354.73477,40.820213,-146.62296,351.9596,41.09693,-146.59999,373.8944,43.724033,-57.55875,348.75885,44.493668,-59.026672,366.52072,53.70731,-135.94885,356.59976,53.845333,-136.59348,398.94635,83.369125,-9.399967,326.63605,84.8118,-16.46193,451.85568,87.49895,-52.739273,275.66287,88.59169,-59.18149,456.15982,38.12819,-127.13751,270.3001,40.58206,-129.35118,457.38962,26.500465,-144.51466,269.26132,28.111013,-150.6494,452.5666,25.044535,-136.79274,274.79385,26.865627,-140.72398,450.80212,29.21765,-127.50833,276.83054,31.69122,-129.30396,389.3269,178.40425,-3.7512844,345.0269,177.8612,3.7069435,454.78818,202.33954,-165.41441,278.01498,200.33386,-157.63622,454.60626,272.7085,-15.171877,279.24274,274.17258,-14.064278,448.4823,283.9929,-3.4369342,287.0362,286.95258,-2.4179192,480.69675,292.65015,-73.94169,251.64241,293.4584,-65.73614
00000002.jpeg,434.38998,184.05887,-393.60324,444.42578,172.9377,-357.49646,450.06625,173.33359,-357.4886,454.0855,173.67352,-357.6975,426.29312,172.02098,-358.52808,420.28723,172.02312,-358.62805,414.53717,172.04558,-358.54605,462.13718,180.53833,-189.08339,409.11453,179.0295,-189.23775,445.24557,203.88507,-334.6605,424.19492,202.12587,-335.01492,507.32867,274.42188,-88.79485,359.39487,267.37515,-97.56345,615.3721,295.60364,-149.49017,243.43755,270.939,-116.95087,669.8758,212.41364,-250.57726,201.66096,182.23563,-226.50023,680.07007,190.17169,-268.41406,193.8974,156.81853,-246.64418,673.74286,184.46867,-271.45544,200.79591,150.63475,-257.97147,668.57404,191.5434,-256.7942,205.12256,157.50587,-235.1806,468.9286,464.95523,-9.316198,380.87518,462.32584,9.160014,618.87744,478.07516,-287.9828,236.54819,466.64154,-276.52847,621.80725,608.02106,31.098625,240.23471,607.60724,32.92569,606.1399,629.89716,57.467567,251.56282,630.2824,58.75788,682.5294,637.96967,-58.85999,168.54506,637.6241,-51.080788
00000003.jpg,979.0972,762.31134,692.40497,966.35535,736.08575,578.8419,955.7079,736.113,578.7086,945.2263,736.49066,578.9004,997.13403,736.41156,588.5278,1008.3626,736.5504,588.88794,1019.42926,736.9881,588.62683,930.7681,752.1184,226.55074,1036.291,754.6411,267.86234,963.23553,788.6949,595.2267,1001.4864,789.50616,606.52747,825.2072,921.5775,22.440348,1139.9266,921.267,166.456,602.90063,947.53625,244.38498,1350.4818,968.0281,546.44415,581.3524,764.7329,594.9813,1352.0525,765.93176,1103.124,566.1432,713.5983,610.7504,1353.967,712.2703,1149.2662,591.4513,707.2248,595.3967,1324.6833,709.4561,1178.2953,603.6676,727.5355,601.5559,1317.5889,729.25226,1129.2168,860.2207,1357.0712,15.6386385,1056.3848,1366.647,-16.386518,594.0306,1370.7233,498.87845,1348.2118,1359.7717,429.0065,596.8575,1709.7068,637.9615,1347.5188,1706.1909,544.06525,620.07715,1767.0275,683.0444,1321.3186,1767.3687,576.4612,484.58594,1740.3892,925.3329,1468.9962,1743.8883,818.59705
00000004.jpg,853.4749,212.70096,529.84906,844.0766,188.00116,433.43143,835.70935,188.3828,433.30066,827.62537,188.97684,433.4385,871.1886,186.8494,444.70462,881.4536,186.55447,444.94406,892.11475,186.3956,444.6056,823.85596,206.54916,121.72836,902.8108,203.66017,169.32686,843.81384,235.69289,439.49567,871.3241,238.42114,452.79474,735.2633,342.4512,-21.654488,999.2522,344.65952,62.254124,534.32605,361.5014,95.896576,1183.6139,366.2737,236.35027,456.7087,212.53102,215.28545,1256.9684,215.13701,473.50555,434.40854,165.58025,208.8375,1278.4703,168.46507,474.79825,454.35916,160.016,204.08252,1258.7124,161.65794,505.31644,466.01416,176.63774,222.888,1247.7872,179.15622,493.63824,774.6433,701.32245,7.6017504,942.5391,694.80493,-9.042677,544.77924,753.18225,353.69806,1174.202,742.11316,366.84335,525.1264,1025.227,410.16504,1202.2175,1006.3826,468.0849,547.6695,1079.7502,436.5439,1178.4232,1056.6561,494.8,411.97205,1047.48,584.7408,1296.3922,1027.2488,660.6708
00000005.jpg,346.47812,85.96375,-158.07065,350.66815,78.71428,-138.10422,352.80646,78.486885,-138.10332,355.09152,78.48085,-138.19632,342.00476,79.12742,-138.94577,338.69562,79.26159,-138.97122,335.83124,79.50672,-138.93164,359.63458,82.11565,-44.08842,330.52173,83.603645,-45.83444,352.39554,93.527016,-124.967445,341.194,93.75119,-125.685905,385.40088,123.63648,9.871155,306.6415,125.321915,-0.3903747,440.49045,134.32011,-8.884155,250.71223,133.67317,-14.873763,452.48523,86.317635,-66.123566,229.3722,86.38285,-83.29004,456.89294,69.593,-82.63763,222.26857,72.219765,-104.02767,451.2864,66.71357,-81.46166,226.63446,67.327095,-107.79839,448.46426,73.157394,-69.09024,230.282,72.38681,-88.834854,369.5247,231.01237,-4.783825,318.0834,230.76796,4.816972,449.24475,250.17659,-148.82335,238.0464,252.68398,-147.74715,448.4994,332.63406,-14.132581,239.53302,335.26526,-13.110311,441.16202,346.89645,-3.9759026,248.6618,350.34204,-2.1947446,483.66592,348.2977,-76.29234,206.10724,352.0417,-68.953156
00000006.png,648.2536,346.30966,-595.3131,668.99646,318.66077,-508.3139,679.9084,319.3779,-508.15674,691.0276,319.6732,-508.48566,627.84357,316.3866,-506.62802,612.92957,315.58984,-506.8282,599.8997,315.10062,-506.74478,703.58307,332.68332,-132.19818,576.7709,325.43027,-115.40796,671.7183,381.697,-466.55765,621.2873,384.88943,-462.75937,797.5932,510.22318,1.9551872,472.46487,495.60202,9.364488,1039.8629,459.1899,-204.77298,248.38512,402.78186,-193.03093,1034.4121,231.37036,-474.03674,274.60095,183.58376,-394.80417,1044.0239,161.70288,-572.9075,267.90207,128.75613,-500.51755,1020.37573,155.44064,-529.80927,286.1455,128.16356,-437.90924,1010.1289,181.82762,-476.2302,294.78192,143.33884,-391.61478,728.7891,983.3798,-8.39375,520.6453,994.99615,8.49087,1065.4199,1078.0651,-717.89923,228.17743,1137.5383,-687.44806,1069.9869,1414.0117,30.498629,201.88,1434.8085,6.398924,1020.2519,1453.2799,88.99335,235.42801,1481.8027,60.761665,1175.5005,1567.2969,-217.33963,84.01865,1557.2528,-239.30664
00000008.jpg,780.8172,281.33286,-494.52023,792.0966,258.67218,-433.36523,799.64526,258.2299,-433.34546,805.0355,258.128,-433.5457,768.0005,260.31946,-437.5937,759.6829,260.86044,-437.7098,751.81067,261.40985,-437.72702,814.25116,268.78015,-173.28065,741.61395,272.30206,-191.32431,796.9054,302.47888,-406.39044,767.49866,304.27246,-411.649,888.6748,409.7087,-33.530136,680.72687,404.71527,-101.935104,1048.4779,420.23956,-137.72995,520.0105,397.7105,-212.9148,1102.6543,277.64087,-377.75284,462.77466,248.89587,-407.84766,1115.8536,241.13959,-430.37595,440.88412,201.30327,-468.89273,1102.1377,232.45477,-412.92792,457.88022,194.86864,-459.03708,1095.1013,245.91357,-385.06934,467.6474,210.17615,-416.13126,855.04553,710.3642,4.919709,726.3235,710.60187,-5.061673,1052.8445,815.54254,-391.19583,528.92303,824.4716,-397.1213,1063.27,995.9962,131.85411,501.01337,1002.5745,103.23534,1037.1704,1024.94,173.90997,524.6541,1032.662,144.20222,1140.2482,1052.0466,-17.320847,414.15396,1044.9541,-40.776432
00000009.jpg,330.58704,125.03338,-254.52078,335.67337,116.99843,-223.67792,339.448,116.67963,-223.65721,341.9946,116.51216,-223.73694,324.36368,118.0014,-225.49446,320.07904,118.36859,-225.52315,316.74518,118.861755,-225.4711,347.13165,120.945854,-83.19001,310.29935,122.08879,-89.88756,338.28473,136.65936,-205.5192,324.13785,138.03165,-207.76938,378.61993,186.81882,-7.553158,280.05777,183.1966,-27.065514,456.29187,193.81775,-68.69497,198.4066,184.9785,-107.67132,477.0314,129.28682,-218.02184,184.6267,116.66765,-278.2533,480.84195,108.66024,-255.21776,183.35803,95.60032,-324.01758,477.0905,104.18527,-252.14018,188.29903,92.55985,-319.81174,475.38327,111.62729,-225.01175,190.7649,100.30946,-284.69717,355.21426,334.22238,-0.48709852,290.639,334.20926,0.5015651,420.10504,427.40912,-128.73428,227.34561,436.0993,-123.89206,446.246,515.35254,134.64014,212.67947,516.6064,133.44121,441.11975,525.73035,153.38687,216.65112,528.15173,152.40475,458.63574,542.9381,2.0966344,199.84357,547.38336,12.016725
00000010.jpg,251.05457,108.1356,-144.97119,254.7703,102.45699,-125.35852,257.36227,102.27435,-125.33564,259.7704,102.12236,-125.37688,247.33762,103.16474,-124.46736,244.73552,103.32669,-124.50513,242.56107,103.44666,-124.478294,263.45215,106.177574,-42.11731,239.91167,107.658264,-36.717937,257.41263,115.46019,-117.151794,247.4172,115.72113,-115.815605,287.64685,148.35896,-4.26208,218.30765,149.58556,-1.076644,336.68463,152.1239,-52.541775,169.11554,153.17781,-50.082886,344.9245,103.958694,-121.64691,167.88708,102.34458,-130.32622,347.69574,92.30448,-140.16455,164.5306,88.335915,-153.38794,340.9436,90.98262,-132.34637,169.91931,86.832184,-143.56882,338.68375,95.29523,-121.893364,172.04745,91.39518,-130.60793,278.65567,245.96866,-6.088212,234.04158,246.39568,6.0554433,342.665,268.49286,-154.0159,169.05594,268.48474,-161.84058,360.38458,338.9443,-45.271965,157.88611,337.99677,-48.577568,353.68213,351.08115,-38.089104,163.90938,349.92093,-39.97345,386.77634,355.50214,-109.99357,128.6871,355.81027,-104.22131
